run,name, generation, min, mean, max, time ,
1,bayg29,1,3568,3709.9,3834,0
1,bayg29,101,3654,3736.04,3800,0
1,bayg29,201,3568,3725.52,3800,0
1,bayg29,301,3629,3714.98,3800,0
1,bayg29,401,3577,3726.2,3800,0
1,bayg29,501,3654,3729.48,3800,0
1,bayg29,601,3654,3723.14,3800,0
1,bayg29,701,3654,3741.06,3800,0
1,bayg29,801,3654,3729.34,3800,0
1,bayg29,901,3654,3719.62,3800,0
1,bayg29,1001,3654,3728.04,3800,0
1,bayg29,1101,3682,3726.54,3800,0
1,bayg29,1201,3654,3724.8,3800,0
1,bayg29,1301,3577,3726.34,3800,0
1,bayg29,1401,3689,3739.4,3800,0
1,bayg29,1501,3629,3722.1,3800,0
1,bayg29,1601,3654,3716.8,3800,0
1,bayg29,1701,3654,3719.68,3800,0
1,bayg29,1801,3654,3729.08,3800,0
1,bayg29,1901,3654,3718.54,3800,0
1,bayg29,2001,3654,3733.24,3800,0
1,bayg29,2101,3654,3729.18,3800,0
1,bayg29,2201,3654,3724.06,3800,0
1,bayg29,2301,3682,3733.8,3800,0
1,bayg29,2401,3654,3721,3800,0
1,bayg29,2501,3654,3716.5,3800,0
1,bayg29,2601,3568,3728.4,3800,0
1,bayg29,2701,3654,3720.64,3800,0
1,bayg29,2801,3577,3730.04,3800,0
1,bayg29,2901,3577,3723.4,3800,0
1,bayg29,3001,3654,3728.96,3800,0
1,bayg29,3101,3689,3718.7,3800,0
1,bayg29,3201,3654,3719.82,3800,0
1,bayg29,3301,3689,3716.36,3800,0
1,bayg29,3401,3654,3724.84,3800,0
1,bayg29,3501,3654,3729.7,3800,0
1,bayg29,3601,3654,3722.16,3800,0
1,bayg29,3701,3577,3720.22,3800,0
1,bayg29,3801,3654,3730.14,3800,0
1,bayg29,3901,3654,3720.54,3800,0
1,bayg29,4001,3654,3727.98,3800,0
1,bayg29,4101,3654,3727.66,3800,0
1,bayg29,4201,3654,3726.04,3800,0
1,bayg29,4301,3654,3730.94,3800,0
1,bayg29,4401,3654,3729.18,3800,0
1,bayg29,4501,3654,3717.62,3800,0
1,bayg29,4601,3654,3740.14,3800,0
1,bayg29,4701,3577,3727.4,3800,0
1,bayg29,4801,3654,3727.58,3800,0
1,bayg29,4901,3654,3714.72,3800,0
1,bayg29,5001,3654,3729.18,3800,0
1,bayg29,5101,3577,3725.24,3800,0
1,bayg29,5201,3654,3725,3800,0
1,bayg29,5301,3654,3721.34,3800,0
1,bayg29,5401,3654,3731.88,3800,0
1,bayg29,5501,3654,3715.1,3800,0
1,bayg29,5601,3654,3734.6,3800,0
1,bayg29,5701,3654,3720.44,3800,0
1,bayg29,5801,3689,3719.48,3800,0
1,bayg29,5901,3654,3725.68,3800,0
1,bayg29,6001,3654,3722.92,3800,0
1,bayg29,6101,3654,3722.26,3800,0
1,bayg29,6201,3654,3740.2,3800,0
1,bayg29,6301,3689,3728.72,3800,0
1,bayg29,6401,3682,3723.06,3800,0
1,bayg29,6501,3577,3717.88,3800,0
1,bayg29,6601,3577,3713.82,3800,0
1,bayg29,6701,3577,3730.28,3800,0
1,bayg29,6801,3577,3725.62,3800,0
1,bayg29,6901,3654,3725.1,3800,0
1,bayg29,7001,3654,3745.86,3800,0
1,bayg29,7101,3682,3720.66,3800,0
1,bayg29,7201,3654,3727.96,3800,0
1,bayg29,7301,3689,3732.74,3800,0
1,bayg29,7401,3689,3726.5,3800,0
1,bayg29,7501,3654,3735.04,3800,0
1,bayg29,7601,3654,3729.88,3800,0
1,bayg29,7701,3654,3732.1,3800,0
1,bayg29,7801,3654,3729.32,3800,0
1,bayg29,7901,3654,3728.98,3800,0
1,bayg29,8001,3689,3729.56,3800,0
1,bayg29,8101,3654,3719.62,3800,1
1,bayg29,8201,3689,3725.3,3800,1
1,bayg29,8301,3654,3728.42,3800,1
1,bayg29,8401,3689,3723.92,3800,1
1,bayg29,8501,3654,3715.94,3800,1
1,bayg29,8601,3577,3728.88,3800,1
1,bayg29,8701,3577,3724.72,3800,1
1,bayg29,8801,3654,3733.6,3800,1
1,bayg29,8901,3654,3727.66,3800,1
1,bayg29,9001,3654,3728.98,3800,1
1,bayg29,9101,3654,3721.36,3800,1
1,bayg29,9201,3577,3715.72,3800,1
1,bayg29,9301,3577,3718.2,3800,1
1,bayg29,9401,3654,3720.1,3800,1
1,bayg29,9501,3689,3745.22,3800,1
1,bayg29,9601,3682,3721.4,3800,1
1,bayg29,9701,3682,3736.32,3800,1
1,bayg29,9801,3654,3720.56,3800,1
1,bayg29,9901,3577,3719.72,3800,1
1,bayg29,10001,3654,3727.2,3800,1
2,bayg29,1,3568,3711.5,3800,1
2,bayg29,101,3654,3737.48,3800,1
2,bayg29,201,3654,3734.38,3800,1
2,bayg29,301,3577,3706.94,3800,1
2,bayg29,401,3654,3725.88,3800,1
2,bayg29,501,3654,3721,3800,1
2,bayg29,601,3577,3725.7,3800,1
2,bayg29,701,3654,3728.02,3800,1
2,bayg29,801,3654,3723.94,3800,1
2,bayg29,901,3577,3715.18,3800,1
2,bayg29,1001,3654,3728.24,3800,1
2,bayg29,1101,3689,3722.54,3800,1
2,bayg29,1201,3577,3720.36,3800,1
2,bayg29,1301,3654,3725.48,3800,1
2,bayg29,1401,3654,3733.9,3800,1
2,bayg29,1501,3577,3734.2,3800,1
2,bayg29,1601,3654,3725.38,3800,1
2,bayg29,1701,3654,3720.88,3800,1
2,bayg29,1801,3654,3733.54,3800,1
2,bayg29,1901,3654,3732.9,3800,1
2,bayg29,2001,3654,3724.92,3800,1
2,bayg29,2101,3654,3726.34,3800,1
2,bayg29,2201,3689,3721.88,3800,1
2,bayg29,2301,3654,3722.18,3800,1
2,bayg29,2401,3654,3723.18,3800,1
2,bayg29,2501,3654,3734.4,3800,1
2,bayg29,2601,3654,3734.76,3800,1
2,bayg29,2701,3577,3704.76,3800,1
2,bayg29,2801,3654,3724.04,3800,1
2,bayg29,2901,3682,3729.84,3800,1
2,bayg29,3001,3577,3720.72,3800,1
2,bayg29,3101,3682,3737.24,3800,1
2,bayg29,3201,3654,3726.62,3800,1
2,bayg29,3301,3654,3724.44,3800,1
2,bayg29,3401,3577,3734.9,3800,1
2,bayg29,3501,3654,3727.88,3800,1
2,bayg29,3601,3577,3723.8,3800,1
2,bayg29,3701,3689,3728.36,3800,1
2,bayg29,3801,3654,3723.02,3800,1
2,bayg29,3901,3654,3720.72,3800,1
2,bayg29,4001,3577,3719.24,3800,1
2,bayg29,4101,3654,3728.68,3800,1
2,bayg29,4201,3577,3714.74,3800,1
2,bayg29,4301,3654,3736.8,3800,1
2,bayg29,4401,3654,3706.66,3800,1
2,bayg29,4501,3654,3726.94,3800,1
2,bayg29,4601,3654,3721.7,3800,1
2,bayg29,4701,3654,3721.98,3800,1
2,bayg29,4801,3577,3716.92,3800,1
2,bayg29,4901,3654,3719.92,3800,1
2,bayg29,5001,3577,3717.34,3800,1
2,bayg29,5101,3682,3721.8,3800,1
2,bayg29,5201,3654,3737.68,3800,1
2,bayg29,5301,3654,3739.86,3800,1
2,bayg29,5401,3689,3720.62,3800,1
2,bayg29,5501,3654,3733.2,3800,1
2,bayg29,5601,3682,3725.68,3800,1
2,bayg29,5701,3689,3730.22,3800,1
2,bayg29,5801,3654,3745.66,3800,1
